latitude,longitude,cLand,continent
9.5,130.625,0.0,Ocean/Coast
9.5,131.875,0.0,Ocean/Coast
9.5,133.12500000000003,0.0,Ocean/Coast
9.5,134.375,0.0,Ocean/Coast
9.5,135.625,0.0,Ocean/Coast
9.5,136.875,0.0,Ocean/Coast
9.5,138.125,0.0,Ocean/Coast
9.5,139.375,0.0,Ocean/Coast
9.5,140.625,0.0,Ocean/Coast
9.5,141.875,0.0,Ocean/Coast
9.5,143.125,0.0,Ocean/Coast
9.5,144.375,0.0,Ocean/Coast
9.5,145.625,0.0,Ocean/Coast
9.5,146.875,0.0,Ocean/Coast
9.5,148.125,0.0,Ocean/Coast
9.5,149.375,0.0,Ocean/Coast
9.5,150.625,0.0,Ocean/Coast
9.5,151.875,0.0,Ocean/Coast
9.5,153.125,0.0,Ocean/Coast
9.5,154.375,0.0,Ocean/Coast
9.5,155.625,0.0,Ocean/Coast
9.5,156.875,0.0,Ocean/Coast
9.5,158.125,0.0,Ocean/Coast
9.5,159.375,0.0,Ocean/Coast
9.5,160.625,0.0,Ocean/Coast
9.5,161.875,0.0,Ocean/Coast
9.5,163.125,0.0,Ocean/Coast
9.5,164.375,0.0,Ocean/Coast
9.5,165.625,0.0,Ocean/Coast
9.5,166.875,0.0,Ocean/Coast
9.5,168.125,0.0,Ocean/Coast
9.5,169.375,0.0,Ocean/Coast
9.5,170.625,0.0,Ocean/Coast
9.5,171.875,0.0,Ocean/Coast
9.5,173.125,0.0,Ocean/Coast
9.5,174.375,0.0,Ocean/Coast
9.5,175.625,0.0,Ocean/Coast
9.5,176.87500000000003,0.0,Ocean/Coast
9.5,178.125,0.0,Ocean/Coast
9.5,179.375,0.0,Ocean/Coast
9.5,-179.375,0.0,Ocean/Coast
9.5,-178.125,0.0,Ocean/Coast
9.5,-176.875,0.0,Ocean/Coast
9.5,-175.625,0.0,Ocean/Coast
9.5,-174.375,0.0,Ocean/Coast
9.5,-173.125,0.0,Ocean/Coast
9.5,-171.875,0.0,Ocean/Coast
9.5,-170.625,0.0,Ocean/Coast
9.5,-169.375,0.0,Ocean/Coast
9.5,-168.125,0.0,Ocean/Coast
9.5,-166.875,0.0,Ocean/Coast
9.5,-165.625,0.0,Ocean/Coast
9.5,-164.375,0.0,Ocean/Coast
9.5,-163.125,0.0,Ocean/Coast
9.5,-161.875,0.0,Ocean/Coast
9.5,-160.62499999999997,0.0,Ocean/Coast
9.5,-159.375,0.0,Ocean/Coast
9.5,-158.125,0.0,Ocean/Coast
9.5,-156.875,0.0,Ocean/Coast
9.5,-155.625,0.0,Ocean/Coast
9.5,-154.375,0.0,Ocean/Coast
9.5,-153.125,0.0,Ocean/Coast
9.5,-151.875,0.0,Ocean/Coast
9.5,-150.625,0.0,Ocean/Coast
9.5,-149.375,0.0,Ocean/Coast
9.5,-148.125,0.0,Ocean/Coast
9.5,-146.875,0.0,Ocean/Coast
9.5,-145.625,0.0,Ocean/Coast
9.5,-144.375,0.0,Ocean/Coast
9.5,-143.125,0.0,Ocean/Coast
9.5,-141.875,0.0,Ocean/Coast
9.5,-140.625,0.0,Ocean/Coast
9.5,-139.375,0.0,Ocean/Coast
9.5,-138.12499999999997,0.0,Ocean/Coast
9.5,-136.875,0.0,Ocean/Coast
9.5,-135.625,0.0,Ocean/Coast
9.5,-134.375,0.0,Ocean/Coast
9.5,-133.125,0.0,Ocean/Coast
9.5,-131.875,0.0,Ocean/Coast
9.5,-130.625,0.0,Ocean/Coast
9.5,-129.375,0.0,Ocean/Coast
9.5,-128.125,0.0,Ocean/Coast
9.5,-126.87499999999997,0.0,Ocean/Coast
9.5,-125.625,0.0,Ocean/Coast
9.5,-124.37499999999997,0.0,Ocean/Coast
9.5,-123.125,0.0,Ocean/Coast
9.5,-121.87499999999997,0.0,Ocean/Coast
9.5,-120.625,0.0,Ocean/Coast
9.5,-119.37499999999997,0.0,Ocean/Coast
9.5,-118.125,0.0,Ocean/Coast
9.5,-116.87499999999997,0.0,Ocean/Coast
9.5,-115.625,0.0,Ocean/Coast
9.5,-114.375,0.0,Ocean/Coast
9.5,-113.125,0.0,Ocean/Coast
9.5,-111.875,0.0,Ocean/Coast
9.5,-110.625,0.0,Ocean/Coast
9.5,-109.375,0.0,Ocean/Coast
9.5,-108.125,0.0,Ocean/Coast
9.5,-106.875,0.0,Ocean/Coast
9.5,-105.62499999999997,0.0,Ocean/Coast
9.5,-104.375,0.0,Ocean/Coast
9.5,-103.125,0.0,Ocean/Coast
9.5,-101.875,0.0,Ocean/Coast
9.5,-100.625,0.0,Ocean/Coast
9.5,-99.375,0.0,Ocean/Coast
9.5,-98.125,0.0,Ocean/Coast
9.5,-96.875,0.0,Ocean/Coast
9.5,-95.625,0.0,Ocean/Coast
9.5,-94.375,0.0,Ocean/Coast
9.5,-93.125,0.0,Ocean/Coast
9.5,-91.875,0.0,Ocean/Coast
9.5,-90.625,0.0,Ocean/Coast
9.5,-89.375,0.0,Ocean/Coast
9.5,-88.125,0.0,Ocean/Coast
9.5,-86.875,0.0,Ocean/Coast
9.5,-85.625,1.4065735,Ocean/Coast
9.5,-84.375,11.179482,Ocean/Coast
9.5,-83.125,32.8435,North America
9.5,-81.875,34.867306,Ocean/Coast
9.5,-80.625,11.880585,Ocean/Coast
9.5,-79.375,10.647603,North America
9.5,-78.125,12.303742,Ocean/Coast
9.5,-76.875,4.022328,Ocean/Coast
9.5,-75.625,1.0264379,South America
9.5,-74.375,0.7330596,South America
9.5,-73.125,1.1348186,South America
9.5,-71.875,0.28645635,Ocean/Coast
9.5,-70.625,0.9038734,South America
9.5,-69.375,0.92211854,South America
9.5,-68.125,0.9718934,South America
9.5,-66.875,0.8191548,South America
9.5,-65.625,0.41905653,South America
9.5,-64.375,0.21407515,South America
9.5,-63.125,0.29358783,South America
9.5,-61.875,0.16792886,South America
9.5,-60.62499999999994,0.39079514,Ocean/Coast
9.5,-59.375,0.30119115,Ocean/Coast
9.5,-58.125,0.0,Ocean/Coast
9.5,-56.875,0.0,Ocean/Coast
9.5,-55.625,0.0,Ocean/Coast
9.5,-54.375,0.0,Ocean/Coast
9.5,-53.125,0.0,Ocean/Coast
9.5,-51.875,0.0,Ocean/Coast
9.5,-50.625,0.0,Ocean/Coast
9.5,-49.375,0.0,Ocean/Coast
9.5,-48.125,0.0,Ocean/Coast
9.5,-46.875,0.0,Ocean/Coast
9.5,-45.625,0.0,Ocean/Coast
9.5,-44.375,0.0,Ocean/Coast
9.5,-43.125,0.0,Ocean/Coast
9.5,-41.875,0.0,Ocean/Coast
9.5,-40.625,0.0,Ocean/Coast
9.5,-39.37499999999994,0.0,Ocean/Coast
9.5,-38.125,0.0,Ocean/Coast
9.5,-36.875,0.0,Ocean/Coast
9.5,-35.625,0.0,Ocean/Coast
9.5,-34.375,0.0,Ocean/Coast
9.5,-33.125,0.0,Ocean/Coast
9.5,-31.875,0.0,Ocean/Coast
9.5,-30.625,0.0,Ocean/Coast
9.5,-29.375,0.0,Ocean/Coast
9.5,-28.125,0.0,Ocean/Coast
9.5,-26.875,0.0,Ocean/Coast
9.5,-25.625,0.0,Ocean/Coast
9.5,-24.375,0.0,Ocean/Coast
9.5,-23.125,0.0,Ocean/Coast
9.5,-21.875,0.0,Ocean/Coast
9.5,-20.625,0.0,Ocean/Coast
9.5,-19.375,0.0,Ocean/Coast
9.5,-18.125,0.0,Ocean/Coast
9.5,-16.875,0.0,Ocean/Coast
9.5,-15.624999999999943,3.6037998,Ocean/Coast
9.5,-14.375,2.3462927,Ocean/Coast
9.5,-13.125,1.510049,Africa
9.5,-11.875,1.2142035,Africa
9.5,-10.625,1.229697,Africa
9.5,-9.375,1.1854742,Africa
9.5,-8.125,1.1409651,Africa
9.5,-6.875,1.0908457,Africa
9.5,-5.625,1.1092665,Africa
9.5,-4.375,1.2410374,Africa
9.5,-3.125,1.4092516,Africa
9.5,-1.875,1.1277477,Africa
9.5,-0.625,1.1882588,Africa
10.5,0.625,1.3192946,Africa
10.5,1.875,1.3049095,Africa
10.5,3.125,1.2175434,Africa
10.5,4.375,0.9435736,Africa
10.5,5.625,0.8851745,Africa
10.5,6.875,1.0615019,Africa
10.5,8.125,1.1068151,Africa
10.5,9.375,1.1062171,Africa
10.5,10.625,0.98286504,Africa
10.5,11.875,0.77341837,Africa
10.5,13.125000000000002,0.8969999,Africa
10.5,14.375,0.8528383,Africa
10.5,15.625000000000002,0.7479711,Africa
10.5,16.875,0.7252463,Africa
10.5,18.125,0.8275669,Africa
10.5,19.375,0.7831709,Africa
10.5,20.625,0.74661016,Africa
10.5,21.875,1.0788819,Africa
10.5,23.125,1.1111621,Africa
10.5,24.375,0.92588025,Africa
10.5,25.625,0.797654,Africa
10.5,26.875,0.9736599,Africa
10.5,28.125,0.87587005,Africa
10.5,29.375,0.7881899,Africa
10.5,30.625000000000004,0.5577972,Africa
10.5,31.875000000000004,0.4280679,Africa
10.5,33.125,0.46303937,Africa
10.5,34.375,2.1946614,Africa
10.5,35.625,4.0510535,Africa
10.5,36.875,3.5627558,Africa
10.5,38.125,3.7791228,Africa
10.5,39.375,2.7648911,Africa
10.5,40.625,0.28901774,Africa
10.5,41.875,0.1516357,Africa
10.5,43.125,0.30213764,Africa
10.5,44.375,0.3759856,Ocean/Coast
10.5,45.625,0.2198301,Africa
10.5,46.875,0.05175678,Africa
10.5,48.125,0.095578454,Africa
10.5,49.375,0.07757238,Africa
10.5,50.625,0.09701158,Africa
10.5,51.875,0.054940473,Ocean/Coast
10.5,53.125,0.0,Ocean/Coast
10.5,54.375,0.0,Ocean/Coast
10.5,55.625,0.0,Ocean/Coast
10.5,56.875,0.0,Ocean/Coast
10.5,58.125,0.0,Ocean/Coast
10.5,59.37499999999999,0.0,Ocean/Coast
10.5,60.62499999999999,0.0,Ocean/Coast
10.5,61.87500000000001,0.0,Ocean/Coast
10.5,63.12500000000001,0.0,Ocean/Coast
10.5,64.375,0.0,Ocean/Coast
10.5,65.625,0.0,Ocean/Coast
10.5,66.875,0.0,Ocean/Coast
10.5,68.125,0.0,Ocean/Coast
10.5,69.375,0.0,Ocean/Coast
10.5,70.625,0.0,Ocean/Coast
10.5,71.87500000000001,0.0,Ocean/Coast
10.5,73.125,0.0,Ocean/Coast
10.5,74.375,5.013928,Ocean/Coast
10.5,75.625,7.3441944,Ocean/Coast
10.5,76.875,4.0450935,Asia
10.5,78.125,0.7966922,Asia
10.5,79.375,0.62357205,Asia
10.5,80.625,0.99707353,Ocean/Coast
10.5,81.875,0.0,Ocean/Coast
10.5,83.12500000000001,0.0,Ocean/Coast
10.5,84.375,0.0,Ocean/Coast
10.5,85.625,0.0,Ocean/Coast
10.5,86.875,0.0,Ocean/Coast
10.5,88.125,0.0,Ocean/Coast
10.5,89.375,0.0,Ocean/Coast
10.5,90.625,0.0,Ocean/Coast
10.5,91.875,0.0,Ocean/Coast
10.5,93.125,0.0,Ocean/Coast
10.5,94.375,0.0,Ocean/Coast
10.5,95.625,0.0,Ocean/Coast
10.5,96.875,9.017656,Ocean/Coast
10.5,98.125,9.872765,Ocean/Coast
10.5,99.375,9.651512,Ocean/Coast
10.5,100.625,7.0159674,Ocean/Coast
10.5,101.875,11.214986,Ocean/Coast
10.5,103.125,13.062724,Ocean/Coast
10.5,104.375,6.03115,Asia
10.5,105.625,7.036194,Asia
10.5,106.875,6.193727,Asia
10.5,108.125,8.358556,Ocean/Coast
10.5,109.375,7.193896,Ocean/Coast
10.5,110.625,0.0,Ocean/Coast
10.5,111.875,0.0,Ocean/Coast
10.5,113.125,0.0,Ocean/Coast
10.5,114.375,0.0,Ocean/Coast
10.5,115.625,0.0,Ocean/Coast
10.5,116.875,0.0,Ocean/Coast
10.5,118.125,15.064414,Ocean/Coast
10.5,119.375,13.007435,Asia
10.5,120.625,7.499977,Ocean/Coast
10.5,121.875,8.492529,Ocean/Coast
10.5,123.125,7.7792625,Asia
10.5,124.375,12.493574,Ocean/Coast
10.5,125.625,9.136433,Ocean/Coast
10.5,126.875,7.8908033,Ocean/Coast
10.5,128.125,0.0,Ocean/Coast
10.5,129.375,0.0,Ocean/Coast
10.5,130.625,0.0,Ocean/Coast
10.5,131.875,0.0,Ocean/Coast
10.5,133.12500000000003,0.0,Ocean/Coast
10.5,134.375,0.0,Ocean/Coast
10.5,135.625,0.0,Ocean/Coast
10.5,136.875,0.0,Ocean/Coast
10.5,138.125,0.0,Ocean/Coast
10.5,139.375,0.0,Ocean/Coast
10.5,140.625,0.0,Ocean/Coast
10.5,141.875,0.0,Ocean/Coast
10.5,143.125,0.0,Ocean/Coast
10.5,144.375,0.0,Ocean/Coast
10.5,145.625,0.0,Ocean/Coast
10.5,146.875,0.0,Ocean/Coast
10.5,148.125,0.0,Ocean/Coast
10.5,149.375,0.0,Ocean/Coast
10.5,150.625,0.0,Ocean/Coast
10.5,151.875,0.0,Ocean/Coast
10.5,153.125,0.0,Ocean/Coast
10.5,154.375,0.0,Ocean/Coast
10.5,155.625,0.0,Ocean/Coast
10.5,156.875,0.0,Ocean/Coast
10.5,158.125,0.0,Ocean/Coast
10.5,159.375,0.0,Ocean/Coast
10.5,160.625,0.0,Ocean/Coast
10.5,161.875,0.0,Ocean/Coast
10.5,163.125,0.0,Ocean/Coast
10.5,164.375,0.0,Ocean/Coast
10.5,165.625,0.0,Ocean/Coast
10.5,166.875,0.0,Ocean/Coast
10.5,168.125,0.0,Ocean/Coast
10.5,169.375,0.0,Ocean/Coast
10.5,170.625,0.0,Ocean/Coast
10.5,171.875,0.0,Ocean/Coast
10.5,173.125,0.0,Ocean/Coast
10.5,174.375,0.0,Ocean/Coast
10.5,175.625,0.0,Ocean/Coast
10.5,176.87500000000003,0.0,Ocean/Coast
10.5,178.125,0.0,Ocean/Coast
10.5,179.375,0.0,Ocean/Coast
10.5,-179.375,0.0,Ocean/Coast
10.5,-178.125,0.0,Ocean/Coast
10.5,-176.875,0.0,Ocean/Coast
10.5,-175.625,0.0,Ocean/Coast
10.5,-174.375,0.0,Ocean/Coast
10.5,-173.125,0.0,Ocean/Coast
10.5,-171.875,0.0,Ocean/Coast
10.5,-170.625,0.0,Ocean/Coast
10.5,-169.375,0.0,Ocean/Coast
10.5,-168.125,0.0,Ocean/Coast
10.5,-166.875,0.0,Ocean/Coast
10.5,-165.625,0.0,Ocean/Coast
10.5,-164.375,0.0,Ocean/Coast
10.5,-163.125,0.0,Ocean/Coast
10.5,-161.875,0.0,Ocean/Coast
10.5,-160.62499999999997,0.0,Ocean/Coast
10.5,-159.375,0.0,Ocean/Coast
10.5,-158.125,0.0,Ocean/Coast
10.5,-156.875,0.0,Ocean/Coast
10.5,-155.625,0.0,Ocean/Coast
10.5,-154.375,0.0,Ocean/Coast
10.5,-153.125,0.0,Ocean/Coast
10.5,-151.875,0.0,Ocean/Coast
10.5,-150.625,0.0,Ocean/Coast
10.5,-149.375,0.0,Ocean/Coast
10.5,-148.125,0.0,Ocean/Coast
10.5,-146.875,0.0,Ocean/Coast
10.5,-145.625,0.0,Ocean/Coast
10.5,-144.375,0.0,Ocean/Coast
10.5,-143.125,0.0,Ocean/Coast
10.5,-141.875,0.0,Ocean/Coast
10.5,-140.625,0.0,Ocean/Coast
10.5,-139.375,0.0,Ocean/Coast
10.5,-138.12499999999997,0.0,Ocean/Coast
10.5,-136.875,0.0,Ocean/Coast
10.5,-135.625,0.0,Ocean/Coast
10.5,-134.375,0.0,Ocean/Coast
10.5,-133.125,0.0,Ocean/Coast
10.5,-131.875,0.0,Ocean/Coast
10.5,-130.625,0.0,Ocean/Coast
10.5,-129.375,0.0,Ocean/Coast
10.5,-128.125,0.0,Ocean/Coast
10.5,-126.87499999999997,0.0,Ocean/Coast
10.5,-125.625,0.0,Ocean/Coast
10.5,-124.37499999999997,0.0,Ocean/Coast
10.5,-123.125,0.0,Ocean/Coast
10.5,-121.87499999999997,0.0,Ocean/Coast
10.5,-120.625,0.0,Ocean/Coast
10.5,-119.37499999999997,0.0,Ocean/Coast
10.5,-118.125,0.0,Ocean/Coast
10.5,-116.87499999999997,0.0,Ocean/Coast
10.5,-115.625,0.0,Ocean/Coast
10.5,-114.375,0.0,Ocean/Coast
10.5,-113.125,0.0,Ocean/Coast
10.5,-111.875,0.0,Ocean/Coast
10.5,-110.625,0.0,Ocean/Coast
10.5,-109.375,0.0,Ocean/Coast
10.5,-108.125,0.0,Ocean/Coast
10.5,-106.875,0.0,Ocean/Coast
10.5,-105.62499999999997,0.0,Ocean/Coast
10.5,-104.375,0.0,Ocean/Coast
10.5,-103.125,0.0,Ocean/Coast
10.5,-101.875,0.0,Ocean/Coast
10.5,-100.625,0.0,Ocean/Coast
10.5,-99.375,0.0,Ocean/Coast
10.5,-98.125,0.0,Ocean/Coast
10.5,-96.875,0.0,Ocean/Coast
10.5,-95.625,0.0,Ocean/Coast
10.5,-94.375,0.0,Ocean/Coast
10.5,-93.125,0.0,Ocean/Coast
10.5,-91.875,0.0,Ocean/Coast
10.5,-90.625,0.0,Ocean/Coast
10.5,-89.375,0.0,Ocean/Coast
10.5,-88.125,0.0,Ocean/Coast
10.5,-86.875,1.3006029,Ocean/Coast
10.5,-85.625,4.983553,North America
10.5,-84.375,13.003912,North America
10.5,-83.125,21.71701,Ocean/Coast
10.5,-81.875,0.0,Ocean/Coast
10.5,-80.625,0.0,Ocean/Coast
10.5,-79.375,0.0,Ocean/Coast
10.5,-78.125,0.0,Ocean/Coast
10.5,-76.875,0.6448387,Ocean/Coast
10.5,-75.625,0.63276297,Ocean/Coast
10.5,-74.375,0.8346822,South America
10.5,-73.125,5.05913,South America
10.5,-71.875,5.0021996,South America
10.5,-70.625,0.24572298,South America
10.5,-69.375,0.82440835,South America
10.5,-68.125,1.0353279,South America
10.5,-66.875,0.88234776,South America
10.5,-65.625,0.4154543,Ocean/Coast
10.5,-64.375,0.17218822,Ocean/Coast
10.5,-63.125,0.32817575,South America
10.5,-61.875,0.32724988,Ocean/Coast
10.5,-60.62499999999994,0.41189063,Ocean/Coast
10.5,-59.375,0.0,Ocean/Coast
10.5,-58.125,0.0,Ocean/Coast
10.5,-56.875,0.0,Ocean/Coast
10.5,-55.625,0.0,Ocean/Coast
10.5,-54.375,0.0,Ocean/Coast
10.5,-53.125,0.0,Ocean/Coast
10.5,-51.875,0.0,Ocean/Coast
10.5,-50.625,0.0,Ocean/Coast
10.5,-49.375,0.0,Ocean/Coast
10.5,-48.125,0.0,Ocean/Coast
10.5,-46.875,0.0,Ocean/Coast
10.5,-45.625,0.0,Ocean/Coast
10.5,-44.375,0.0,Ocean/Coast
10.5,-43.125,0.0,Ocean/Coast
10.5,-41.875,0.0,Ocean/Coast
10.5,-40.625,0.0,Ocean/Coast
10.5,-39.37499999999994,0.0,Ocean/Coast
10.5,-38.125,0.0,Ocean/Coast
10.5,-36.875,0.0,Ocean/Coast
10.5,-35.625,0.0,Ocean/Coast
10.5,-34.375,0.0,Ocean/Coast
10.5,-33.125,0.0,Ocean/Coast
10.5,-31.875,0.0,Ocean/Coast
10.5,-30.625,0.0,Ocean/Coast
10.5,-29.375,0.0,Ocean/Coast
10.5,-28.125,0.0,Ocean/Coast
10.5,-26.875,0.0,Ocean/Coast
10.5,-25.625,0.0,Ocean/Coast
10.5,-24.375,0.0,Ocean/Coast
10.5,-23.125,0.0,Ocean/Coast
10.5,-21.875,0.0,Ocean/Coast
10.5,-20.625,0.0,Ocean/Coast
10.5,-19.375,0.0,Ocean/Coast
10.5,-18.125,0.0,Ocean/Coast
10.5,-16.875,0.0,Ocean/Coast
10.5,-15.624999999999943,1.4381734,Ocean/Coast
10.5,-14.375,1.3419617,Africa
10.5,-13.125,1.2998317,Africa
10.5,-11.875,1.3165277,Africa
10.5,-10.625,1.1311314,Africa
10.5,-9.375,1.0049597,Africa
10.5,-8.125,1.0287458,Africa
10.5,-6.875,1.1184672,Africa
10.5,-5.625,1.1949894,Africa
10.5,-4.375,1.334575,Africa
10.5,-3.125,1.3260468,Africa
10.5,-1.875,1.2627358,Africa
10.5,-0.625,1.2768993,Africa
11.5,0.625,1.0902718,Africa
11.5,1.875,1.2025112,Africa
11.5,3.125,1.1179688,Africa
11.5,4.375,0.85982627,Africa
11.5,5.625,0.94649434,Africa
11.5,6.875,1.0297906,Africa
11.5,8.125,1.0527653,Africa
11.5,9.375,0.9978715,Africa
11.5,10.625,1.0051386,Africa
11.5,11.875,0.8397448,Africa
11.5,13.125000000000002,0.8929972,Africa
11.5,14.375,0.5912023,Africa
11.5,15.625000000000002,0.89119905,Africa
11.5,16.875,0.46617803,Africa
11.5,18.125,0.6494428,Africa
11.5,19.375,0.6841571,Africa
11.5,20.625,0.6589745,Africa
11.5,21.875,0.8177864,Africa
11.5,23.125,0.89238834,Africa
11.5,24.375,0.6768103,Africa
11.5,25.625,0.9908572,Africa
11.5,26.875,1.0189961,Africa
11.5,28.125,0.9722424,Africa
11.5,29.375,0.47932518,Africa
11.5,30.625000000000004,0.4680237,Africa
11.5,31.875000000000004,0.20287797,Africa
11.5,33.125,0.20999175,Africa
11.5,34.375,0.3263692,Africa
11.5,35.625,2.5939379,Africa
11.5,36.875,4.371921,Africa
11.5,38.125,2.5801244,Africa
11.5,39.375,2.1063573,Africa
11.5,40.625,0.13892749,Africa
11.5,41.875,0.04161821,Africa
11.5,43.125,0.12547383,Ocean/Coast
11.5,44.375,0.24727508,Ocean/Coast
11.5,45.625,0.12715967,Ocean/Coast
11.5,46.875,0.040526718,Ocean/Coast
11.5,48.125,0.020311989,Ocean/Coast
11.5,49.375,0.06058726,Ocean/Coast
11.5,50.625,0.11859354,Africa
11.5,51.875,0.054940473,Ocean/Coast
11.5,53.125,0.18281034,Ocean/Coast
11.5,54.375,0.0,Ocean/Coast
11.5,55.625,0.0,Ocean/Coast
11.5,56.875,0.0,Ocean/Coast
11.5,58.125,0.0,Ocean/Coast
11.5,59.37499999999999,0.0,Ocean/Coast
11.5,60.62499999999999,0.0,Ocean/Coast
11.5,61.87500000000001,0.0,Ocean/Coast
11.5,63.12500000000001,0.0,Ocean/Coast
11.5,64.375,0.0,Ocean/Coast
11.5,65.625,0.0,Ocean/Coast
11.5,66.875,0.0,Ocean/Coast
11.5,68.125,0.0,Ocean/Coast
11.5,69.375,0.0,Ocean/Coast
11.5,70.625,0.0,Ocean/Coast
11.5,71.87500000000001,0.0,Ocean/Coast
11.5,73.125,0.0,Ocean/Coast
11.5,74.375,5.4905086,Ocean/Coast
11.5,75.625,5.8456035,Asia
11.5,76.875,3.339337,Asia
11.5,78.125,0.5320437,Asia
11.5,79.375,0.57458013,Asia
11.5,80.625,0.0,Ocean/Coast
11.5,81.875,0.0,Ocean/Coast
11.5,83.12500000000001,0.0,Ocean/Coast
11.5,84.375,0.0,Ocean/Coast
11.5,85.625,0.0,Ocean/Coast
11.5,86.875,0.0,Ocean/Coast
11.5,88.125,0.0,Ocean/Coast
11.5,89.375,0.0,Ocean/Coast
11.5,90.625,0.0,Ocean/Coast
11.5,91.875,0.0,Ocean/Coast
11.5,93.125,0.0,Ocean/Coast
11.5,94.375,0.0,Ocean/Coast
11.5,95.625,0.0,Ocean/Coast
11.5,96.875,6.2324405,Ocean/Coast
11.5,98.125,7.6370955,Ocean/Coast
11.5,99.375,7.437131,Asia
11.5,100.625,5.240267,Ocean/Coast
11.5,101.875,11.828189,Ocean/Coast
11.5,103.125,13.376888,Asia
11.5,104.375,6.185946,Asia
11.5,105.625,6.055564,Asia
11.5,106.875,6.2720037,Asia
11.5,108.125,13.450535,Asia
11.5,109.375,10.026135,Ocean/Coast
11.5,110.625,0.0,Ocean/Coast
11.5,111.875,0.0,Ocean/Coast
11.5,113.125,0.0,Ocean/Coast
11.5,114.375,0.0,Ocean/Coast
11.5,115.625,0.0,Ocean/Coast
11.5,116.875,0.0,Ocean/Coast
11.5,118.125,7.9325657,Ocean/Coast
11.5,119.375,7.6327,Ocean/Coast
11.5,120.625,6.382701,Ocean/Coast
11.5,121.875,6.3897233,Ocean/Coast
11.5,123.125,13.951554,Ocean/Coast
11.5,124.375,8.374405,Ocean/Coast
11.5,125.625,16.905626,Asia
11.5,126.875,0.0,Ocean/Coast
11.5,128.125,0.0,Ocean/Coast
11.5,129.375,0.0,Ocean/Coast
11.5,130.625,0.0,Ocean/Coast
11.5,131.875,0.0,Ocean/Coast
11.5,133.12500000000003,0.0,Ocean/Coast
11.5,134.375,0.0,Ocean/Coast
11.5,135.625,0.0,Ocean/Coast
11.5,136.875,0.0,Ocean/Coast
11.5,138.125,0.0,Ocean/Coast
11.5,139.375,0.0,Ocean/Coast
11.5,140.625,0.0,Ocean/Coast
11.5,141.875,0.0,Ocean/Coast
11.5,143.125,0.0,Ocean/Coast
11.5,144.375,0.0,Ocean/Coast
11.5,145.625,0.0,Ocean/Coast
11.5,146.875,0.0,Ocean/Coast
11.5,148.125,0.0,Ocean/Coast
11.5,149.375,0.0,Ocean/Coast
11.5,150.625,0.0,Ocean/Coast
11.5,151.875,0.0,Ocean/Coast
11.5,153.125,0.0,Ocean/Coast
11.5,154.375,0.0,Ocean/Coast
11.5,155.625,0.0,Ocean/Coast
11.5,156.875,0.0,Ocean/Coast
11.5,158.125,0.0,Ocean/Coast
11.5,159.375,0.0,Ocean/Coast
11.5,160.625,0.0,Ocean/Coast
11.5,161.875,0.0,Ocean/Coast
11.5,163.125,0.0,Ocean/Coast
11.5,164.375,0.0,Ocean/Coast
11.5,165.625,0.0,Ocean/Coast
11.5,166.875,0.0,Ocean/Coast
11.5,168.125,0.0,Ocean/Coast
11.5,169.375,0.0,Ocean/Coast
11.5,170.625,0.0,Ocean/Coast
11.5,171.875,0.0,Ocean/Coast
11.5,173.125,0.0,Ocean/Coast
11.5,174.375,0.0,Ocean/Coast
11.5,175.625,0.0,Ocean/Coast
11.5,176.87500000000003,0.0,Ocean/Coast
11.5,178.125,0.0,Ocean/Coast
11.5,179.375,0.0,Ocean/Coast
11.5,-179.375,0.0,Ocean/Coast
11.5,-178.125,0.0,Ocean/Coast
11.5,-176.875,0.0,Ocean/Coast
11.5,-175.625,0.0,Ocean/Coast
11.5,-174.375,0.0,Ocean/Coast
11.5,-173.125,0.0,Ocean/Coast
11.5,-171.875,0.0,Ocean/Coast
11.5,-170.625,0.0,Ocean/Coast
11.5,-169.375,0.0,Ocean/Coast
11.5,-168.125,0.0,Ocean/Coast
11.5,-166.875,0.0,Ocean/Coast
11.5,-165.625,0.0,Ocean/Coast
11.5,-164.375,0.0,Ocean/Coast
11.5,-163.125,0.0,Ocean/Coast
11.5,-161.875,0.0,Ocean/Coast
11.5,-160.62499999999997,0.0,Ocean/Coast
11.5,-159.375,0.0,Ocean/Coast
11.5,-158.125,0.0,Ocean/Coast
11.5,-156.875,0.0,Ocean/Coast
11.5,-155.625,0.0,Ocean/Coast
11.5,-154.375,0.0,Ocean/Coast
11.5,-153.125,0.0,Ocean/Coast
11.5,-151.875,0.0,Ocean/Coast
11.5,-150.625,0.0,Ocean/Coast
11.5,-149.375,0.0,Ocean/Coast
11.5,-148.125,0.0,Ocean/Coast
11.5,-146.875,0.0,Ocean/Coast
11.5,-145.625,0.0,Ocean/Coast
11.5,-144.375,0.0,Ocean/Coast
11.5,-143.125,0.0,Ocean/Coast
11.5,-141.875,0.0,Ocean/Coast
11.5,-140.625,0.0,Ocean/Coast
11.5,-139.375,0.0,Ocean/Coast
11.5,-138.12499999999997,0.0,Ocean/Coast
11.5,-136.875,0.0,Ocean/Coast
11.5,-135.625,0.0,Ocean/Coast
11.5,-134.375,0.0,Ocean/Coast
11.5,-133.125,0.0,Ocean/Coast
11.5,-131.875,0.0,Ocean/Coast
11.5,-130.625,0.0,Ocean/Coast
11.5,-129.375,0.0,Ocean/Coast
11.5,-128.125,0.0,Ocean/Coast
