latitude,longitude,cLand
-78.5,45.625,0.0013019703
-78.5,46.875,0.0013019738
-78.5,48.125,0.0013019759
-78.5,49.375,0.0013019773
-78.5,50.625,0.0013019772
-78.5,51.875,0.0013019766
-78.5,53.125,0.0013019765
-78.5,54.375,0.0013019731
-78.5,55.625,0.0013019708
-78.5,56.875,0.0013019696
-78.5,58.125,0.0013019673
-78.5,59.37499999999999,0.0013019588
-78.5,60.62499999999999,0.0013019545
-78.5,61.87500000000001,0.0013019531
-78.5,63.12500000000001,0.0013019508
-78.5,64.375,0.0013019501
-78.5,65.625,0.00130195
-78.5,66.875,0.0013019486
-78.5,68.125,0.001301947
-78.5,69.375,0.0013019475
-78.5,70.625,0.001301954
-78.5,71.87500000000001,0.0013019533
-78.5,73.125,0.0013019526
-78.5,74.375,0.0013019529
-78.5,75.625,0.0013019642
-78.5,76.875,0.001301964
-78.5,78.125,0.0013019637
-78.5,79.375,0.0013019633
-78.5,80.625,0.0013019803
-78.5,81.875,0.0013019805
-78.5,83.12500000000001,0.0013019807
-78.5,84.375,0.0013019809
-78.5,85.625,0.0013019933
-78.5,86.875,0.0013019944
-78.5,88.125,0.0013019947
-78.5,89.375,0.001301995
-78.5,90.625,0.0013020013
-78.5,91.875,0.0013020032
-78.5,93.125,0.0013020032
-78.5,94.37500000000001,0.0013020034
-78.5,95.625,0.001302005
-78.5,96.875,0.0013020062
-78.5,98.125,0.0013020062
-78.5,99.375,0.0013020063
-78.5,100.625,0.0013020055
-78.5,101.875,0.0013020047
-78.5,103.125,0.0013020041
-78.5,104.375,0.0013020039
-78.5,105.62500000000001,0.001302003
-78.5,106.875,0.0013020012
-78.5,108.125,0.0013019996
-78.5,109.375,0.0013019991
-78.5,110.625,0.0013019989
-78.5,111.875,0.0013019964
-78.5,113.125,0.0013019928
-78.5,114.375,0.0013019892
-78.5,115.62500000000001,0.0013019871
-78.5,116.87500000000001,0.001301985
-78.5,118.125,0.001301982
-78.5,119.375,0.0013019795
-78.5,120.625,0.0013019792
-78.5,121.875,0.001301978
-78.5,123.125,0.0013019742
-78.5,124.375,0.0013019704
-78.5,125.625,0.0013019663
-78.5,126.875,0.0013019615
-78.5,128.125,0.0013019609
-78.5,129.375,0.0013019588
-78.5,130.625,0.0013019523
-78.5,131.875,0.0013019453
-78.5,133.12500000000003,0.0013019383
-78.5,134.375,0.0013019375
-78.5,135.625,0.0013019375
-78.5,136.875,0.0013019321
-78.5,138.125,0.0013019256
-78.5,139.375,0.0013019193
-78.5,140.625,0.0013019217
-78.5,141.875,0.0013019231
-78.5,143.125,0.0013019153
-78.5,144.375,0.0013019048
-78.5,145.625,0.0013019033
-78.5,146.875,0.0013019061
-78.5,148.125,0.0013019027
-78.5,149.375,0.0013018775
-78.5,150.625,0.001301862
-78.5,151.875,0.001301863
-78.5,153.125,0.0013018645
-78.5,154.375,0.0013018125
-78.5,155.625,0.0013017481
-78.5,156.875,0.001301749
-78.5,158.125,0.0013017512
-78.5,159.375,0.0013016817
-78.5,160.625,0.0013014806
-78.5,161.875,0.0013014812
-78.5,163.125,0.0013014845
-78.5,164.375,0.0013014718
-78.5,165.625,0.0013013174
-78.5,166.875,0.0013013157
-78.5,168.125,0.001301316
-78.5,169.375,0.0013013163
-78.5,170.625,0.0013013337
-78.5,171.875,0.0013013339
-78.5,173.125,0.001301334
-78.5,174.375,0.0013013326
-78.5,175.625,0.0013012376
-78.5,176.87500000000003,0.0013012429
-78.5,178.125,0.0013012509
-78.5,179.375,0.0013012583
-78.5,180.625,0.0013012245
-78.5,181.875,0.0013012303
-78.5,183.125,0.0013012475
-78.5,184.375,0.0013012632
-78.5,185.625,0.0013012603
-78.5,186.875,0.0013012392
-78.5,188.125,0.0013012524
-78.5,189.375,0.0013012603
-78.5,190.625,0.0013011971
-78.5,191.875,0.0013010924
-78.5,193.125,0.0013010935
-78.5,194.375,0.0013011092
-78.5,195.625,0.001301101
-78.5,196.875,0.0013010328
-78.5,198.125,0.001301012
-78.5,199.37500000000003,0.0013010408
-78.5,200.625,0.0013010638
-78.5,201.875,0.0013010179
-78.5,203.125,0.0013009566
-78.5,204.375,0.0013009264
-78.5,205.625,0.0013009404
-78.5,206.875,0.0013009497
-78.5,208.125,0.0013009307
-78.5,209.375,0.0013009385
-78.5,210.625,0.0013009217
-78.5,211.875,0.0013009254
-78.5,213.125,0.0013009539
-78.5,214.375,0.0013009749
-78.5,215.625,0.0013010087
-78.5,216.875,0.0013010502
-78.5,218.125,0.0013010547
-78.5,219.375,0.0013010576
-78.5,220.625,0.0013010694
-78.5,221.87500000000003,0.0013011043
-78.5,223.125,0.0013011412
-78.5,224.375,0.0013011683
-78.5,225.625,0.0013011936
-78.5,226.875,0.0013012247
-78.5,228.125,0.0013012403
-78.5,229.375,0.00130125
-78.5,230.62499999999997,0.0013012636
-78.5,231.875,0.0013012773
-78.5,233.12500000000003,0.0013013086
-78.5,234.375,0.0013013206
-78.5,235.62500000000003,0.0013013225
-78.5,236.875,0.0013013257
-78.5,238.12500000000003,0.0013013299
-78.5,239.375,0.0013013283
-78.5,240.62500000000003,0.0013013255
-78.5,241.875,0.0013013225
-78.5,243.12500000000003,0.0013013188
-78.5,244.375,0.0013013066
-78.5,245.625,0.0013012924
-78.5,246.875,0.0013012893
-78.5,248.125,0.0013012862
-78.5,249.37499999999997,0.0013012888
-78.5,250.625,0.0013012888
-78.5,251.87499999999997,0.0013012863
-78.5,253.125,0.0013012835
-78.5,254.37500000000003,0.0013012845
-78.5,255.625,0.0013013192
-78.5,256.875,0.0013013189
-78.5,258.125,0.0013013177
-78.5,259.375,0.0013013163
-78.5,260.625,0.0013013565
-78.5,261.875,0.0013013575
-78.5,263.125,0.0013013585
-78.5,264.375,0.0013013595
-78.5,265.625,0.0013013913
-78.5,266.875,0.0013013963
-78.5,268.125,0.0013013986
-78.5,269.375,0.0013014011
-78.5,270.625,0.0013014062
-78.5,271.875,0.0013014062
-78.5,273.125,0.0013014083
-78.5,274.375,0.0013014103
-78.5,275.625,0.001301376
-78.5,276.875,0.0013013505
-78.5,278.125,0.0013013541
-78.5,279.375,0.0013013565
-78.5,280.625,0.0013013615
-78.5,281.875,0.0013013702
-78.5,283.125,0.001301376
-78.5,284.375,0.0013013816
-78.5,285.625,0.001301389
-78.5,286.875,0.0013014019
-78.5,288.125,0.0013014139
-78.5,289.375,0.0013014209
-78.5,290.625,0.0013014268
-78.5,291.875,0.0013014175
-78.5,293.125,0.0013014037
-78.5,294.375,0.0013013984
-78.5,295.625,0.0013014025
-78.5,296.875,0.0013014022
-78.5,298.125,0.0013013771
-78.5,299.37500000000006,0.0013013483
-78.5,300.625,0.001301321
-78.5,301.875,0.0013013106
-78.5,303.125,0.0013013037
-78.5,304.375,0.0013012727
-78.5,305.625,0.0013012384
-78.5,306.875,0.001301209
-78.5,308.125,0.0013011848
-78.5,309.375,0.0013011764
-78.5,310.625,0.0013011743
-78.5,311.875,0.0013011527
-78.5,313.125,0.0013011221
-78.5,314.375,0.001301095
-78.5,315.625,0.001301069
-78.5,316.875,0.0013010683
-78.5,318.125,0.0013010943
-78.5,319.375,0.0013011133
-78.5,320.62500000000006,0.0013010898
-78.5,321.875,0.0013010587
-78.5,323.125,0.0013010217
-78.5,324.375,0.001300995
-78.5,325.625,0.001300974
-78.5,326.875,0.0013009517
-78.5,328.125,0.001300936
-78.5,329.375,0.0013010091
-78.5,330.625,0.0013010626
-78.5,331.875,0.0013010676
-78.5,333.125,0.0013010745
-78.5,334.375,0.0013011373
-78.5,335.625,0.0013012114
-78.5,336.875,0.0013012157
-78.5,338.125,0.00130122
-78.5,339.375,0.0013012629
-78.5,340.625,0.0013013722
-78.5,341.875,0.0013013751
-78.5,343.125,0.0013013763
-78.5,344.37500000000006,0.0013013916
-78.5,345.625,0.0013015047
-78.5,346.875,0.0013015057
-78.5,348.125,0.0013015058
-78.5,349.375,0.0013015061
-78.5,350.625,0.0013016235
-78.5,351.875,0.0013016235
-78.5,353.125,0.0013016235
-78.5,354.375,0.0013016242
-78.5,355.625,0.0013016983
-78.5,356.875,0.0013017077
-78.5,358.125,0.0013017079
-78.5,359.375,0.001301709
-77.5,0.625,0.0013017432
-77.5,1.8749999999999998,0.001301744
-77.5,3.125,0.0013017447
-77.5,4.375,0.0013017728
-77.5,5.625,0.001301792
-77.5,6.875,0.0013017934
-77.5,8.125,0.0013017962
-77.5,9.375,0.0013018183
-77.5,10.625,0.0013018326
-77.5,11.875,0.001301834
-77.5,13.125000000000002,0.0013018381
-77.5,14.375,0.0013018587
-77.5,15.625000000000002,0.0013018755
-77.5,16.875,0.0013018777
-77.5,18.125,0.0013018809
-77.5,19.375,0.0013018895
-77.5,20.625,0.0013018977
-77.5,21.875,0.0013019006
-77.5,23.125,0.0013019022
-77.5,24.375,0.0013019064
-77.5,25.625,0.0013019127
-77.5,26.875,0.0013019202
-77.5,28.125,0.0013019231
-77.5,29.375,0.0013019235
-77.5,30.625000000000004,0.0013019268
-77.5,31.875000000000004,0.0013019305
-77.5,33.125,0.0013019365
-77.5,34.375,0.0013019406
-77.5,35.625,0.0013019416
-77.5,36.875,0.0013019417
-77.5,38.125,0.0013019447
-77.5,39.375,0.0013019496
-77.5,40.625,0.0013019557
-77.5,41.875,0.001301957
-77.5,43.125,0.0013019582
-77.5,44.375,0.0013019629
-77.5,45.625,0.0013019684
-77.5,46.875,0.0013019717
-77.5,48.125,0.001301972
-77.5,49.375,0.0013019721
-77.5,50.625,0.0013019728
-77.5,51.875,0.0013019717
-77.5,53.125,0.0013019698
-77.5,54.375,0.0013019674
-77.5,55.625,0.0013019618
-77.5,56.875,0.0013019516
-77.5,58.125,0.0013019481
-77.5,59.37499999999999,0.0013019457
-77.5,60.62499999999999,0.0013019386
-77.5,61.87500000000001,0.001301929
-77.5,63.12500000000001,0.0013019252
-77.5,64.375,0.0013019218
-77.5,65.625,0.0013019195
-77.5,66.875,0.0013019165
-77.5,68.125,0.0013019134
-77.5,69.375,0.0013019106
-77.5,70.625,0.0013019152
-77.5,71.87500000000001,0.0013019192
-77.5,73.125,0.0013019174
-77.5,74.375,0.0013019162
-77.5,75.625,0.0013019281
-77.5,76.875,0.0013019321
-77.5,78.125,0.0013019315
-77.5,79.375,0.0013019311
-77.5,80.625,0.001301955
-77.5,81.875,0.0013019552
-77.5,83.12500000000001,0.0013019554
-77.5,84.375,0.0013019624
-77.5,85.625,0.0013019805
-77.5,86.875,0.0013019813
-77.5,88.125,0.0013019822
-77.5,89.375,0.0013019904
-77.5,90.625,0.0013019984
-77.5,91.875,0.001301999
-77.5,93.125,0.0013019996
-77.5,94.37500000000001,0.0013020034
-77.5,95.625,0.001302005
-77.5,96.875,0.0013020058
-77.5,98.125,0.0013020063
-77.5,99.375,0.0013020051
-77.5,100.625,0.0013020044
-77.5,101.875,0.0013020043
-77.5,103.125,0.0013020043
-77.5,104.375,0.0013020026
-77.5,105.62500000000001,0.0013020018
-77.5,106.875,0.001302002
-77.5,108.125,0.0013020016
-77.5,109.375,0.0013019996
-77.5,110.625,0.0013019969
-77.5,111.875,0.0013019958
-77.5,113.125,0.0013019952
-77.5,114.375,0.0013019938
-77.5,115.62500000000001,0.0013019923
-77.5,116.87500000000001,0.0013019902
-77.5,118.125,0.0013019894
-77.5,119.375,0.0013019897
-77.5,120.625,0.0013019893
-77.5,121.875,0.001301989
-77.5,123.125,0.0013019873
-77.5,124.375,0.0013019848
-77.5,125.625,0.0013019841
-77.5,126.875,0.001301983
-77.5,128.125,0.0013019782
-77.5,129.375,0.001301972
-77.5,130.625,0.0013019654
-77.5,131.875,0.001301964
-77.5,133.12500000000003,0.0013019633
-77.5,134.375,0.0013019564
-77.5,135.625,0.0013019498
-77.5,136.875,0.0013019475
-77.5,138.125,0.0013019491
-77.5,139.375,0.0013019487
-77.5,140.625,0.001301942
-77.5,141.875,0.0013019366
-77.5,143.125,0.0013019379
-77.5,144.375,0.0013019389
-77.5,145.625,0.0013019313
-77.5,146.875,0.00130192
-77.5,148.125,0.00130192
-77.5,149.375,0.0013019212
-77.5,150.625,0.0013019076
-77.5,151.875,0.001301883
-77.5,153.125,0.0013018793
-77.5,154.375,0.0013018781
-77.5,155.625,0.0013018344
-77.5,156.875,0.0013017571
-77.5,158.125,0.001301754
-77.5,159.375,0.001301751
-77.5,160.625,0.0013016288
-77.5,161.875,0.0013015015
-77.5,163.125,0.0013014991
-77.5,164.375,0.001301497
-77.5,165.625,0.0013013374
-77.5,166.875,0.0013012761
-77.5,168.125,0.0013012746
-77.5,169.375,0.0013012725
-77.5,170.625,0.0013012831
-77.5,171.875,0.0013012851
-77.5,173.125,0.0013012866
-77.5,174.375,0.0013012754
-77.5,175.625,0.00130112
-77.5,176.87500000000003,0.00130112
-77.5,178.125,0.00130112
-77.5,179.375,0.0013010786
-77.5,180.625,0.0013009582
-77.5,181.875,0.0013009582
-77.5,183.125,0.0013009582
-77.5,184.375,0.0013009041
-77.5,185.625,0.0013008037
-77.5,186.875,0.0013008037
-77.5,188.125,0.0013008033
-77.5,189.375,0.0013008643
-77.5,190.625,0.0013010004
-77.5,191.875,0.0013010297
-77.5,193.125,0.0013010436
-77.5,194.375,0.0013010136
-77.5,195.625,0.0013007317
-77.5,196.875,0.0013007106
-77.5,198.125,0.0013007086
-77.5,199.37500000000003,0.0013006394
-77.5,200.625,0.0013005619
-77.5,201.875,0.0013006297
-77.5,203.125,0.0013007184
-77.5,204.375,0.0013008041
-77.5,205.625,0.0013007871
-77.5,206.875,0.00130072
-77.5,208.125,0.0013007191
-77.5,209.375,0.0013007101
-77.5,210.625,0.0013006985
-77.5,211.875,0.0013007105
-77.5,213.125,0.0013007749
-77.5,214.375,0.0013008493
-77.5,215.625,0.0013008824
-77.5,216.875,0.0013009192
-77.5,218.125,0.0013009914
-77.5,219.375,0.0013010813
-77.5,220.625,0.001301171
-77.5,221.87500000000003,0.0013011906
-77.5,223.125,0.0013011975
-77.5,224.375,0.0013012156
-77.5,225.625,0.001301253
-77.5,226.875,0.0013012999
-77.5,228.125,0.0013013177
-77.5,229.375,0.0013013311
-77.5,230.62499999999997,0.0013013345
-77.5,231.875,0.0013013362
-77.5,233.12500000000003,0.0013013345
-77.5,234.375,0.0013013314
-77.5,235.62500000000003,0.0013013252
-77.5,236.875,0.0013013122
-77.5,238.12500000000003,0.0013013076
-77.5,239.375,0.001301305
-77.5,240.62500000000003,0.0013012947
-77.5,241.875,0.0013012779
-77.5,243.12500000000003,0.0013012706
-77.5,244.375,0.0013012638
-77.5,245.625,0.0013012479
-77.5,246.875,0.0013012247
-77.5,248.125,0.0013012193
-77.5,249.37499999999997,0.0013012142
-77.5,250.625,0.0013012006
-77.5,251.87499999999997,0.0013011867
-77.5,253.125,0.0013011832
-77.5,254.37500000000003,0.0013011796
-77.5,255.625,0.0013012034
-77.5,256.875,0.0013012096
-77.5,258.125,0.0013012082
-77.5,259.375,0.0013012072
-77.5,260.625,0.0013012491
-77.5,261.875,0.0013012504
-77.5,263.125,0.0013012517
-77.5,264.375,0.0013012652
-77.5,265.625,0.0013013048
-77.5,266.875,0.001301308
-77.5,268.125,0.0013013113
-77.5,269.375,0.0013013323
-77.5,270.625,0.0013013509
-77.5,271.875,0.0013013548
-77.5,273.125,0.0013013588
-77.5,274.375,0.0013013314
-77.5,275.625,0.0013013089
-77.5,276.875,0.0013013115
-77.5,278.125,0.0013013141
-77.5,279.375,0.0013013196
-77.5,280.625,0.0013013261
-77.5,281.875,0.00130133
-77.5,283.125,0.0013013325
-77.5,284.375,0.0013013281
-77.5,285.625,0.0013013411
-77.5,286.875,0.0013013532
-77.5,288.125,0.0013013586
-77.5,289.375,0.0013013367
-77.5,290.625,0.0013013048
-77.5,291.875,0.0013013073
-77.5,293.125,0.001301322
-77.5,294.375,0.0013013033
-77.5,295.625,0.0013012836
-77.5,296.875,0.0013012802
-77.5,298.125,0.0013012941
-77.5,299.37500000000006,0.0013012851
-77.5,300.625,0.001301251
-77.5,301.875,0.0013012188
-77.5,303.125,0.0013011928
-77.5,304.375,0.0013011912
-77.5,305.625,0.0013011824
-77.5,306.875,0.0013011412
-77.5,308.125,0.0013010782
-77.5,309.375,0.0013010058
-77.5,310.625,0.0013009069
-77.5,311.875,0.0013008894
-77.5,313.125,0.001300905
-77.5,314.375,0.0013009909
-77.5,315.625,0.0013010208
-77.5,316.875,0.0013009984
-77.5,318.125,0.0013009554
-77.5,319.375,0.0013007658
-77.5,320.62500000000006,0.0013007679
-77.5,321.875,0.0013007708
-77.5,323.125,0.0013007709
-77.5,324.375,0.00130078
-77.5,325.625,0.0013008763
-77.5,326.875,0.0013008431
-77.5,328.125,0.001300828
-77.5,329.375,0.0013008155
-77.5,330.625,0.0013009455
-77.5,331.875,0.0013011332
-77.5,333.125,0.0013011405
-77.5,334.375,0.0013011356
-77.5,335.625,0.0013011765
-77.5,336.875,0.001301251
-77.5,338.125,0.0013012496
-77.5,339.375,0.0013012472
-77.5,340.625,0.001301319
-77.5,341.875,0.0013013828
-77.5,343.125,0.0013013823
-77.5,344.37500000000006,0.0013013814
-77.5,345.625,0.001301473
-77.5,346.875,0.0013015027
-77.5,348.125,0.0013015025
-77.5,349.375,0.0013015022
-77.5,350.625,0.0013016134
-77.5,351.875,0.0013016138
-77.5,353.125,0.001301614
-77.5,354.375,0.0013016326
-77.5,355.625,0.0013016922
-77.5,356.875,0.0013016929
-77.5,358.125,0.0013016937
-77.5,359.375,0.0013017162
-76.5,0.625,0.001301735
-76.5,1.8749999999999998,0.0013017349
-76.5,3.125,0.0013017543
-76.5,4.375,0.001301776
-76.5,5.625,0.0013017771
-76.5,6.875,0.0013017826
-76.5,8.125,0.0013018168
-76.5,9.375,0.0013018266
-76.5,10.625,0.0013018271
-76.5,11.875,0.0013018377
-76.5,13.125000000000002,0.0013018602
-76.5,14.375,0.0013018646
-76.5,15.625000000000002,0.0013018664
-76.5,16.875,0.0013018748
-76.5,18.125,0.0013018885
-76.5,19.375,0.001301891
-76.5,20.625,0.0013018922
-76.5,21.875,0.0013018931
-76.5,23.125,0.0013018972
-76.5,24.375,0.001301902
-76.5,25.625,0.0013019055
-76.5,26.875,0.0013019083
-76.5,28.125,0.0013019094
-76.5,29.375,0.0013019138
-76.5,30.625000000000004,0.0013019178
-76.5,31.875000000000004,0.0013019217
-76.5,33.125,0.0013019242
-76.5,34.375,0.0013019239
-76.5,35.625,0.0013019257
-76.5,36.875,0.0013019296
-76.5,38.125,0.0013019347
-76.5,39.375,0.0013019401
-76.5,40.625,0.0013019411
-76.5,41.875,0.0013019473
-76.5,43.125,0.0013019538
-76.5,44.375,0.0013019593
-76.5,45.625,0.0013019589
-76.5,46.875,0.0013019595
-76.5,48.125,0.0013019623
-76.5,49.375,0.0013019642
-76.5,50.625,0.0013019625
-76.5,51.875,0.0013019613
-76.5,53.125,0.0013019564
-76.5,54.375,0.00130195
-76.5,55.625,0.0013019459
-76.5,56.875,0.001301941
-76.5,58.125,0.0013019266
-76.5,59.37499999999999,0.0013019161
-76.5,60.62499999999999,0.001301913
-76.5,61.87500000000001,0.0013019056
-76.5,63.12500000000001,0.0013018844
-76.5,64.375,0.0013018755
-76.5,65.625,0.0013018698
-76.5,66.875,0.0013018625
-76.5,68.125,0.001301856
-76.5,69.375,0.0013018522
-76.5,70.625,0.0013018481
-76.5,71.87500000000001,0.0013018601
-76.5,73.125,0.0013018596
-76.5,74.375,0.0013018574
-76.5,75.625,0.0013018678
-76.5,76.875,0.0013018809
-76.5,78.125,0.0013018803
-76.5,79.375,0.0013018798
-76.5,80.625,0.0013019203
-76.5,81.875,0.0013019206
-76.5,83.12500000000001,0.0013019211
-76.5,84.375,0.0013019415
-76.5,85.625,0.0013019593
-76.5,86.875,0.0013019599
-76.5,88.125,0.0013019631
-76.5,89.375,0.0013019842
-76.5,90.625,0.0013019863
-76.5,91.875,0.001301987
-76.5,93.125,0.0013019933
-76.5,94.37500000000001,0.0013019982
-76.5,95.625,0.0013019993
-76.5,96.875,0.001302
-76.5,98.125,0.0013020003
-76.5,99.375,0.0013020007
-76.5,100.625,0.0013020011
-76.5,101.875,0.0013020005
-76.5,103.125,0.0013020003
-76.5,104.375,0.0013020005
-76.5,105.62500000000001,0.0013020005
-76.5,106.875,0.0013019992
-76.5,108.125,0.0013019973
-76.5,109.375,0.0013019969
-76.5,110.625,0.0013019964
-76.5,111.875,0.0013019957
-76.5,113.125,0.0013019949
-76.5,114.375,0.0013019948
-76.5,115.62500000000001,0.0013019952
-76.5,116.87500000000001,0.0013019958
-76.5,118.125,0.0013019972
-76.5,119.375,0.0013019972
-76.5,120.625,0.0013019965
-76.5,121.875,0.0013019971
-76.5,123.125,0.0013019975
-76.5,124.375,0.0013019987
-76.5,125.625,0.0013019964
-76.5,126.875,0.0013019923
-76.5,128.125,0.0013019865
-76.5,129.375,0.0013019838
-76.5,130.625,0.0013019824
-76.5,131.875,0.0013019771
-76.5,133.12500000000003,0.001301972
-76.5,134.375,0.0013019665
-76.5,135.625,0.0013019664
-76.5,136.875,0.0013019644
-76.5,138.125,0.0013019593
-76.5,139.375,0.0013019546
-76.5,140.625,0.0013019548
-76.5,141.875,0.001301954
-76.5,143.125,0.0013019497
-76.5,144.375,0.0013019446
-76.5,145.625,0.001301944
-76.5,146.875,0.0013019412
-76.5,148.125,0.0013019256
-76.5,149.375,0.0013019181
-76.5,150.625,0.0013019174
-76.5,151.875,0.001301906
-76.5,153.125,0.0013018657
-76.5,154.375,0.0013018571
-76.5,155.625,0.0013018536
-76.5,156.875,0.0013017785
-76.5,158.125,0.0013016979
-76.5,159.375,0.0013016943
-76.5,160.625,0.0013016828
-76.5,161.875,0.0013014368
-76.5,163.125,0.0013013659
-76.5,164.375,0.0013013586
-76.5,165.625,0.0013012992
-76.5,166.875,0.0013011318
-76.5,168.125,0.0013011318
-76.5,169.375,0.0013011318
-76.5,170.625,0.0013009879
-76.5,171.875,0.0013009879
-76.5,173.125,0.0013009879
-76.5,174.375,0.0013009879
-76.5,175.625,0.0
-76.5,176.87500000000003,0.0
-76.5,178.125,0.0
-76.5,179.375,0.0
-76.5,180.625,0.0
-76.5,181.875,0.0
-76.5,183.125,0.0
-76.5,184.375,0.0
-76.5,185.625,0.0
-76.5,186.875,0.0
-76.5,188.125,0.0013007513
-76.5,189.375,0.0013007093
-76.5,190.625,0.0013007093
-76.5,191.875,0.0013007093
-76.5,193.125,0.0013007093
-76.5,194.375,0.0
-76.5,195.625,0.0
-76.5,196.875,0.0
-76.5,198.125,0.0
-76.5,199.37500000000003,0.0013005354
-76.5,200.625,0.0013005354
-76.5,201.875,0.0013005349
-76.5,203.125,0.0013004706
-76.5,204.375,0.001300399
-76.5,205.625,0.001300396
-76.5,206.875,0.0013003405
-76.5,208.125,0.0013004204
-76.5,209.375,0.0013005023
-76.5,210.625,0.001300538
-76.5,211.875,0.0013005428
-76.5,213.125,0.0013005707
-76.5,214.375,0.0013005781
-76.5,215.625,0.0013006567
-76.5,216.875,0.001300774
-76.5,218.125,0.0013008976
-76.5,219.375,0.0013009809
-76.5,220.625,0.0013009859
-76.5,221.87500000000003,0.0013010482
-76.5,223.125,0.0013011409
-76.5,224.375,0.0013012034
-76.5,225.625,0.0013011909
-76.5,226.875,0.0013011821
-76.5,228.125,0.001301225
-76.5,229.375,0.0013012906
-76.5,230.62499999999997,0.0013012931
-76.5,231.875,0.001301287
-76.5,233.12500000000003,0.0013012636
-76.5,234.375,0.0013012812
-76.5,235.62500000000003,0.0013012699
-76.5,236.875,0.0013012543
-76.5,238.12500000000003,0.001301246
-76.5,239.375,0.0013012453
-76.5,240.62500000000003,0.001301238
-76.5,241.875,0.0013012247
-76.5,243.12500000000003,0.0013011874
-76.5,244.375,0.0013011665
-76.5,245.625,0.001301148
-76.5,246.875,0.001301114
-76.5,248.125,0.0013010855
-76.5,249.37499999999997,0.0013010735
-76.5,250.625,0.00130106
-76.5,251.87499999999997,0.0013010266
-76.5,253.125,0.0013010168
-76.5,254.37500000000003,0.0013010097
-76.5,255.625,0.0013010129
-76.5,256.875,0.0013010192
-76.5,258.125,0.0013010167
-76.5,259.375,0.0013010143
-76.5,260.625,0.0013010781
-76.5,261.875,0.0013010806
-76.5,263.125,0.0013010827
-76.5,264.375,0.0013011309
-76.5,265.625,0.0013011725
-76.5,266.875,0.0013011779
-76.5,268.125,0.0013011912
-76.5,269.375,0.0013012544
-76.5,270.625,0.0013012632
-76.5,271.875,0.0013012701
-76.5,273.125,0.0013012751
-76.5,274.375,0.001301268
-76.5,275.625,0.0013012727
-76.5,276.875,0.0013012768
-76.5,278.125,0.0013012724
-76.5,279.375,0.0013012744
-76.5,280.625,0.0013012794
-76.5,281.875,0.0013012583
-76.5,283.125,0.0013012297
